building_id,timestamp,consumption_kwh
Water Heater & AC,2007-05-12T06:00:00Z,0
Water Heater & AC,2007-05-12T07:00:00Z,0.328
Water Heater & AC,2007-05-12T08:00:00Z,0.936
Water Heater & AC,2007-05-12T09:00:00Z,1.005
Water Heater & AC,2007-05-12T10:00:00Z,1.015
Water Heater & AC,2007-05-12T11:00:00Z,0.157
Water Heater & AC,2007-05-12T12:00:00Z,0
Water Heater & AC,2007-05-12T13:00:00Z,0.164
Water Heater & AC,2007-05-12T14:00:00Z,0.993
Water Heater & AC,2007-05-12T15:00:00Z,0.997
Water Heater & AC,2007-05-12T16:00:00Z,1.019
Water Heater & AC,2007-05-12T17:00:00Z,0.674
Water Heater & AC,2007-05-12T18:00:00Z,0.454
Water Heater & AC,2007-05-12T19:00:00Z,1.014
Water Heater & AC,2007-05-12T20:00:00Z,0.361
Water Heater & AC,2007-05-12T21:00:00Z,1.004
Water Heater & AC,2007-05-12T22:00:00Z,0.182
Water Heater & AC,2007-05-12T23:00:00Z,0
Water Heater & AC,2007-05-13T00:00:00Z,0
Water Heater & AC,2007-05-13T01:00:00Z,0.535
Water Heater & AC,2007-05-13T02:00:00Z,0.06
Water Heater & AC,2007-05-13T03:00:00Z,0
Water Heater & AC,2007-05-13T04:00:00Z,0
Water Heater & AC,2007-05-13T05:00:00Z,0
Water Heater & AC,2007-05-13T06:00:00Z,0
Water Heater & AC,2007-05-13T07:00:00Z,0
Water Heater & AC,2007-05-13T08:00:00Z,0.43
Water Heater & AC,2007-05-13T09:00:00Z,0.074
Water Heater & AC,2007-05-13T10:00:00Z,0
Water Heater & AC,2007-05-13T11:00:00Z,0.028
Water Heater & AC,2007-05-13T12:00:00Z,0.981
Water Heater & AC,2007-05-13T13:00:00Z,1.005
Water Heater & AC,2007-05-13T14:00:00Z,0.995
Water Heater & AC,2007-05-13T15:00:00Z,1.02
Water Heater & AC,2007-05-13T16:00:00Z,0.746
Water Heater & AC,2007-05-13T17:00:00Z,0.518
Water Heater & AC,2007-05-13T18:00:00Z,0.332
Water Heater & AC,2007-05-13T19:00:00Z,1.005
Water Heater & AC,2007-05-13T20:00:00Z,1.013
Water Heater & AC,2007-05-13T21:00:00Z,0.216
Water Heater & AC,2007-05-13T22:00:00Z,0
Water Heater & AC,2007-05-13T23:00:00Z,0
Water Heater & AC,2007-05-14T00:00:00Z,0
Water Heater & AC,2007-05-14T01:00:00Z,0.511
Water Heater & AC,2007-05-14T02:00:00Z,0
Water Heater & AC,2007-05-14T03:00:00Z,0
Water Heater & AC,2007-05-14T04:00:00Z,0
Water Heater & AC,2007-05-14T05:00:00Z,0
Water Heater & AC,2007-05-14T06:00:00Z,0
Water Heater & AC,2007-05-14T07:00:00Z,0.982
Water Heater & AC,2007-05-14T08:00:00Z,0.999
Water Heater & AC,2007-05-14T09:00:00Z,0.964
Water Heater & AC,2007-05-14T10:00:00Z,0
Water Heater & AC,2007-05-14T11:00:00Z,0
Water Heater & AC,2007-05-14T12:00:00Z,0
Water Heater & AC,2007-05-14T13:00:00Z,0
Water Heater & AC,2007-05-14T14:00:00Z,0
Water Heater & AC,2007-05-14T15:00:00Z,0
Water Heater & AC,2007-05-14T16:00:00Z,0
Water Heater & AC,2007-05-14T17:00:00Z,0
Water Heater & AC,2007-05-14T18:00:00Z,0.578
Water Heater & AC,2007-05-14T19:00:00Z,0
Water Heater & AC,2007-05-14T20:00:00Z,0.223
Water Heater & AC,2007-05-14T21:00:00Z,0.633
Water Heater & AC,2007-05-14T22:00:00Z,0
Water Heater & AC,2007-05-14T23:00:00Z,0.627
Water Heater & AC,2007-05-15T00:00:00Z,0
Water Heater & AC,2007-05-15T01:00:00Z,0
Water Heater & AC,2007-05-15T02:00:00Z,0
Water Heater & AC,2007-05-15T03:00:00Z,0
Water Heater & AC,2007-05-15T04:00:00Z,0
Water Heater & AC,2007-05-15T05:00:00Z,0
Water Heater & AC,2007-05-15T06:00:00Z,0
Water Heater & AC,2007-05-15T07:00:00Z,0.568
Water Heater & AC,2007-05-15T08:00:00Z,1.005
Water Heater & AC,2007-05-15T09:00:00Z,0.987
Water Heater & AC,2007-05-15T10:00:00Z,1.001
Water Heater & AC,2007-05-15T11:00:00Z,0.315
Water Heater & AC,2007-05-15T12:00:00Z,0
Water Heater & AC,2007-05-15T13:00:00Z,0
Water Heater & AC,2007-05-15T14:00:00Z,0
Water Heater & AC,2007-05-15T15:00:00Z,0
Water Heater & AC,2007-05-15T16:00:00Z,0
Water Heater & AC,2007-05-15T17:00:00Z,0
Water Heater & AC,2007-05-15T18:00:00Z,0.366
Water Heater & AC,2007-05-15T19:00:00Z,0.437
Water Heater & AC,2007-05-15T20:00:00Z,0
Water Heater & AC,2007-05-15T21:00:00Z,0
Water Heater & AC,2007-05-15T22:00:00Z,0
Water Heater & AC,2007-05-15T23:00:00Z,0.639
Water Heater & AC,2007-05-16T00:00:00Z,0.276
Water Heater & AC,2007-05-16T01:00:00Z,0
Water Heater & AC,2007-05-16T02:00:00Z,0
Water Heater & AC,2007-05-16T03:00:00Z,0
Water Heater & AC,2007-05-16T04:00:00Z,0
Water Heater & AC,2007-05-16T05:00:00Z,0
Water Heater & AC,2007-05-16T06:00:00Z,0.402
Water Heater & AC,2007-05-16T07:00:00Z,1.009
Water Heater & AC,2007-05-16T08:00:00Z,0.995
Water Heater & AC,2007-05-16T09:00:00Z,0.998
Water Heater & AC,2007-05-16T10:00:00Z,1.006
Water Heater & AC,2007-05-16T11:00:00Z,1.01
Water Heater & AC,2007-05-16T12:00:00Z,0.994
Water Heater & AC,2007-05-16T13:00:00Z,0.059
Water Heater & AC,2007-05-16T14:00:00Z,0
Water Heater & AC,2007-05-16T15:00:00Z,0
Water Heater & AC,2007-05-16T16:00:00Z,0.131
Water Heater & AC,2007-05-16T17:00:00Z,0.844
Water Heater & AC,2007-05-16T18:00:00Z,0
Water Heater & AC,2007-05-16T19:00:00Z,0
Water Heater & AC,2007-05-16T20:00:00Z,0.309
Water Heater & AC,2007-05-16T21:00:00Z,0.36
Water Heater & AC,2007-05-16T22:00:00Z,0.684
Water Heater & AC,2007-05-16T23:00:00Z,0
Water Heater & AC,2007-05-17T00:00:00Z,0
Water Heater & AC,2007-05-17T01:00:00Z,0
Water Heater & AC,2007-05-17T02:00:00Z,0
Water Heater & AC,2007-05-17T03:00:00Z,0
Water Heater & AC,2007-05-17T04:00:00Z,0
Water Heater & AC,2007-05-17T05:00:00Z,0
Water Heater & AC,2007-05-17T06:00:00Z,0
Water Heater & AC,2007-05-17T07:00:00Z,0.398
Water Heater & AC,2007-05-17T08:00:00Z,0.346
Water Heater & AC,2007-05-17T09:00:00Z,0
Water Heater & AC,2007-05-17T10:00:00Z,0.007
Water Heater & AC,2007-05-17T11:00:00Z,0.827
Water Heater & AC,2007-05-17T12:00:00Z,0
Water Heater & AC,2007-05-17T13:00:00Z,0
Water Heater & AC,2007-05-17T14:00:00Z,0.395
Water Heater & AC,2007-05-17T15:00:00Z,0.305
Water Heater & AC,2007-05-17T16:00:00Z,0
Water Heater & AC,2007-05-17T17:00:00Z,0
Water Heater & AC,2007-05-17T18:00:00Z,0.411
Water Heater & AC,2007-05-17T19:00:00Z,0.992
Water Heater & AC,2007-05-17T20:00:00Z,0.995
Water Heater & AC,2007-05-17T21:00:00Z,0.988
Water Heater & AC,2007-05-17T22:00:00Z,1
Water Heater & AC,2007-05-17T23:00:00Z,1.023
Water Heater & AC,2007-05-18T00:00:00Z,0.002
Water Heater & AC,2007-05-18T01:00:00Z,0
Water Heater & AC,2007-05-18T02:00:00Z,0
Water Heater & AC,2007-05-18T03:00:00Z,0
Water Heater & AC,2007-05-18T04:00:00Z,0
Water Heater & AC,2007-05-18T05:00:00Z,0
Water Heater & AC,2007-05-18T06:00:00Z,0
Water Heater & AC,2007-05-18T07:00:00Z,0.663
Water Heater & AC,2007-05-18T08:00:00Z,1.03
Water Heater & AC,2007-05-18T09:00:00Z,1.026
Water Heater & AC,2007-05-18T10:00:00Z,1.002
Water Heater & AC,2007-05-18T11:00:00Z,0.045
Water Heater & AC,2007-05-18T12:00:00Z,0
Water Heater & AC,2007-05-18T13:00:00Z,0.037
Water Heater & AC,2007-05-18T14:00:00Z,1.018
Water Heater & AC,2007-05-18T15:00:00Z,0.983
Water Heater & AC,2007-05-18T16:00:00Z,0
Water Heater & AC,2007-05-18T17:00:00Z,0
Water Heater & AC,2007-05-18T18:00:00Z,0
Water Heater & AC,2007-05-18T19:00:00Z,0.812
Water Heater & AC,2007-05-18T20:00:00Z,0.426
Water Heater & AC,2007-05-18T21:00:00Z,0
Water Heater & AC,2007-05-18T22:00:00Z,0.933
Water Heater & AC,2007-05-18T23:00:00Z,0.139
Water Heater & AC,2007-05-19T00:00:00Z,0
Water Heater & AC,2007-05-19T01:00:00Z,0
Water Heater & AC,2007-05-19T02:00:00Z,0
Water Heater & AC,2007-05-19T03:00:00Z,0
Water Heater & AC,2007-05-19T04:00:00Z,0
Water Heater & AC,2007-05-19T05:00:00Z,0
Water Heater & AC,2007-05-19T06:00:00Z,0
Water Heater & AC,2007-05-19T07:00:00Z,0.643
Water Heater & AC,2007-05-19T08:00:00Z,0.198
Water Heater & AC,2007-05-19T09:00:00Z,0
Water Heater & AC,2007-05-19T10:00:00Z,0.502
Water Heater & AC,2007-05-19T11:00:00Z,0.272
Water Heater & AC,2007-05-19T12:00:00Z,0.225
Water Heater & AC,2007-05-19T13:00:00Z,1.003
Water Heater & AC,2007-05-19T14:00:00Z,1.012
Water Heater & AC,2007-05-19T15:00:00Z,0.914
Water Heater & AC,2007-05-19T16:00:00Z,0
Water Heater & AC,2007-05-19T17:00:00Z,0.156
Water Heater & AC,2007-05-19T18:00:00Z,1.002
Water Heater & AC,2007-05-19T19:00:00Z,0.888
Water Heater & AC,2007-05-19T20:00:00Z,0
Water Heater & AC,2007-05-19T21:00:00Z,0
Water Heater & AC,2007-05-19T22:00:00Z,0
Water Heater & AC,2007-05-19T23:00:00Z,0.207
Water Heater & AC,2007-05-20T00:00:00Z,0.328
Water Heater & AC,2007-05-20T01:00:00Z,0
Water Heater & AC,2007-05-20T02:00:00Z,0
Water Heater & AC,2007-05-20T03:00:00Z,0
Water Heater & AC,2007-05-20T04:00:00Z,0
Water Heater & AC,2007-05-20T05:00:00Z,0
Water Heater & AC,2007-05-20T06:00:00Z,0
Water Heater & AC,2007-05-20T07:00:00Z,0
Water Heater & AC,2007-05-20T08:00:00Z,0.222
Water Heater & AC,2007-05-20T09:00:00Z,0.368
Water Heater & AC,2007-05-20T10:00:00Z,0
Water Heater & AC,2007-05-20T11:00:00Z,0
Water Heater & AC,2007-05-20T12:00:00Z,0
Water Heater & AC,2007-05-20T13:00:00Z,0.767
Water Heater & AC,2007-05-20T14:00:00Z,0
Water Heater & AC,2007-05-20T15:00:00Z,0.091
Water Heater & AC,2007-05-20T16:00:00Z,0.604
Water Heater & AC,2007-05-20T17:00:00Z,0
Water Heater & AC,2007-05-20T18:00:00Z,0.214
Water Heater & AC,2007-05-20T19:00:00Z,0.995
Water Heater & AC,2007-05-20T20:00:00Z,1.008
Water Heater & AC,2007-05-20T21:00:00Z,0.983
Water Heater & AC,2007-05-20T22:00:00Z,1.007
Water Heater & AC,2007-05-20T23:00:00Z,1.024
Water Heater & AC,2007-05-21T00:00:00Z,0.636
Water Heater & AC,2007-05-21T01:00:00Z,0
Water Heater & AC,2007-05-21T02:00:00Z,0
Water Heater & AC,2007-05-21T03:00:00Z,0
Water Heater & AC,2007-05-21T04:00:00Z,0
Water Heater & AC,2007-05-21T05:00:00Z,0
Water Heater & AC,2007-05-21T06:00:00Z,0
Water Heater & AC,2007-05-21T07:00:00Z,0.523
Water Heater & AC,2007-05-21T08:00:00Z,0.989
Water Heater & AC,2007-05-21T09:00:00Z,0.981
Water Heater & AC,2007-05-21T10:00:00Z,0.995
Water Heater & AC,2007-05-21T11:00:00Z,0.99
Water Heater & AC,2007-05-21T12:00:00Z,0.122
Water Heater & AC,2007-05-21T13:00:00Z,0
Water Heater & AC,2007-05-21T14:00:00Z,0
Water Heater & AC,2007-05-21T15:00:00Z,0
Water Heater & AC,2007-05-21T16:00:00Z,0
Water Heater & AC,2007-05-21T17:00:00Z,0
Water Heater & AC,2007-05-21T18:00:00Z,0
Water Heater & AC,2007-05-21T19:00:00Z,0
Water Heater & AC,2007-05-21T20:00:00Z,0.844
Water Heater & AC,2007-05-21T21:00:00Z,1.018
Water Heater & AC,2007-05-21T22:00:00Z,1.026
Water Heater & AC,2007-05-21T23:00:00Z,0.936
Water Heater & AC,2007-05-22T00:00:00Z,0
Water Heater & AC,2007-05-22T01:00:00Z,0
Water Heater & AC,2007-05-22T02:00:00Z,0.198
Water Heater & AC,2007-05-22T03:00:00Z,0.402
Water Heater & AC,2007-05-22T04:00:00Z,0
Water Heater & AC,2007-05-22T05:00:00Z,0
Water Heater & AC,2007-05-22T06:00:00Z,0
Water Heater & AC,2007-05-22T07:00:00Z,0.884
Water Heater & AC,2007-05-22T08:00:00Z,0.318
Water Heater & AC,2007-05-22T09:00:00Z,0.207
Water Heater & AC,2007-05-22T10:00:00Z,0.69
Water Heater & AC,2007-05-22T11:00:00Z,0
Water Heater & AC,2007-05-22T12:00:00Z,0
Water Heater & AC,2007-05-22T13:00:00Z,0
Water Heater & AC,2007-05-22T14:00:00Z,0
Water Heater & AC,2007-05-22T15:00:00Z,0
Water Heater & AC,2007-05-22T16:00:00Z,0
Water Heater & AC,2007-05-22T17:00:00Z,0
Water Heater & AC,2007-05-22T18:00:00Z,0.349
Water Heater & AC,2007-05-22T19:00:00Z,0.225
Water Heater & AC,2007-05-22T20:00:00Z,0
Water Heater & AC,2007-05-22T21:00:00Z,0.273
Water Heater & AC,2007-05-22T22:00:00Z,0.438
Water Heater & AC,2007-05-22T23:00:00Z,0
Water Heater & AC,2007-05-23T00:00:00Z,0
Water Heater & AC,2007-05-23T01:00:00Z,0
Water Heater & AC,2007-05-23T02:00:00Z,0
Water Heater & AC,2007-05-23T03:00:00Z,0
Water Heater & AC,2007-05-23T04:00:00Z,0
Water Heater & AC,2007-05-23T05:00:00Z,0
Water Heater & AC,2007-05-23T06:00:00Z,0.586
Water Heater & AC,2007-05-23T07:00:00Z,0.889
Water Heater & AC,2007-05-23T08:00:00Z,0.987
Water Heater & AC,2007-05-23T09:00:00Z,0.996
Water Heater & AC,2007-05-23T10:00:00Z,0.995
Water Heater & AC,2007-05-23T11:00:00Z,0.988
Water Heater & AC,2007-05-23T12:00:00Z,0.426
Water Heater & AC,2007-05-23T13:00:00Z,0
Water Heater & AC,2007-05-23T14:00:00Z,0
Water Heater & AC,2007-05-23T15:00:00Z,0
Water Heater & AC,2007-05-23T16:00:00Z,0
Water Heater & AC,2007-05-23T17:00:00Z,0
Water Heater & AC,2007-05-23T18:00:00Z,0.214
Water Heater & AC,2007-05-23T19:00:00Z,0.542
Water Heater & AC,2007-05-23T20:00:00Z,0
Water Heater & AC,2007-05-23T21:00:00Z,0.71
Water Heater & AC,2007-05-23T22:00:00Z,0.261
Water Heater & AC,2007-05-23T23:00:00Z,0.525
Water Heater & AC,2007-05-24T00:00:00Z,0
Water Heater & AC,2007-05-24T01:00:00Z,0
Water Heater & AC,2007-05-24T02:00:00Z,0
Water Heater & AC,2007-05-24T03:00:00Z,0
Water Heater & AC,2007-05-24T04:00:00Z,0
Water Heater & AC,2007-05-24T05:00:00Z,0
Water Heater & AC,2007-05-24T06:00:00Z,0.003
Water Heater & AC,2007-05-24T07:00:00Z,1.002
Water Heater & AC,2007-05-24T08:00:00Z,0.994
Water Heater & AC,2007-05-24T09:00:00Z,0.986
Water Heater & AC,2007-05-24T10:00:00Z,0.361
Water Heater & AC,2007-05-24T11:00:00Z,0
Water Heater & AC,2007-05-24T12:00:00Z,0
Water Heater & AC,2007-05-24T13:00:00Z,0
Water Heater & AC,2007-05-24T14:00:00Z,0
Water Heater & AC,2007-05-24T15:00:00Z,0
Water Heater & AC,2007-05-24T16:00:00Z,0
Water Heater & AC,2007-05-24T17:00:00Z,0
Water Heater & AC,2007-05-24T18:00:00Z,0.007
Water Heater & AC,2007-05-24T19:00:00Z,0.686
Water Heater & AC,2007-05-24T20:00:00Z,0
Water Heater & AC,2007-05-24T21:00:00Z,0.592
Water Heater & AC,2007-05-24T22:00:00Z,0.115
Water Heater & AC,2007-05-24T23:00:00Z,0
Water Heater & AC,2007-05-25T00:00:00Z,0
Water Heater & AC,2007-05-25T01:00:00Z,0
Water Heater & AC,2007-05-25T02:00:00Z,0.484
Water Heater & AC,2007-05-25T03:00:00Z,0.126
Water Heater & AC,2007-05-25T04:00:00Z,0
Water Heater & AC,2007-05-25T05:00:00Z,0
Water Heater & AC,2007-05-25T06:00:00Z,0.459
Water Heater & AC,2007-05-25T07:00:00Z,0.996
Water Heater & AC,2007-05-25T08:00:00Z,0.989
Water Heater & AC,2007-05-25T09:00:00Z,0.982
Water Heater & AC,2007-05-25T10:00:00Z,0.558
Water Heater & AC,2007-05-25T11:00:00Z,0
Water Heater & AC,2007-05-25T12:00:00Z,0
Water Heater & AC,2007-05-25T13:00:00Z,0
Water Heater & AC,2007-05-25T14:00:00Z,0
Water Heater & AC,2007-05-25T15:00:00Z,0
Water Heater & AC,2007-05-25T16:00:00Z,0
Water Heater & AC,2007-05-25T17:00:00Z,0.049
Water Heater & AC,2007-05-25T18:00:00Z,0.603
Water Heater & AC,2007-05-25T19:00:00Z,0
Water Heater & AC,2007-05-25T20:00:00Z,0.89
Water Heater & AC,2007-05-25T21:00:00Z,0.403
Water Heater & AC,2007-05-25T22:00:00Z,0
Water Heater & AC,2007-05-25T23:00:00Z,0
Water Heater & AC,2007-05-26T00:00:00Z,0
Water Heater & AC,2007-05-26T01:00:00Z,0.409
Water Heater & AC,2007-05-26T02:00:00Z,0.189
Water Heater & AC,2007-05-26T03:00:00Z,0
Water Heater & AC,2007-05-26T04:00:00Z,0
Water Heater & AC,2007-05-26T05:00:00Z,0
Water Heater & AC,2007-05-26T06:00:00Z,0
Water Heater & AC,2007-05-26T07:00:00Z,0
Water Heater & AC,2007-05-26T08:00:00Z,0
Water Heater & AC,2007-05-26T09:00:00Z,0.871
Water Heater & AC,2007-05-26T10:00:00Z,0
Water Heater & AC,2007-05-26T11:00:00Z,0
Water Heater & AC,2007-05-26T12:00:00Z,0.348
Water Heater & AC,2007-05-26T13:00:00Z,1.022
Water Heater & AC,2007-05-26T14:00:00Z,0.993
Water Heater & AC,2007-05-26T15:00:00Z,0.998
Water Heater & AC,2007-05-26T16:00:00Z,0.22
Water Heater & AC,2007-05-26T17:00:00Z,0
Water Heater & AC,2007-05-26T18:00:00Z,0
Water Heater & AC,2007-05-26T19:00:00Z,0.223
Water Heater & AC,2007-05-26T20:00:00Z,0.669
Water Heater & AC,2007-05-26T21:00:00Z,0.92
Water Heater & AC,2007-05-26T22:00:00Z,0.999
Water Heater & AC,2007-05-26T23:00:00Z,0.767
Water Heater & AC,2007-05-27T00:00:00Z,0
Water Heater & AC,2007-05-27T01:00:00Z,0
Water Heater & AC,2007-05-27T02:00:00Z,0
Water Heater & AC,2007-05-27T03:00:00Z,0
Water Heater & AC,2007-05-27T04:00:00Z,0
Water Heater & AC,2007-05-27T05:00:00Z,0
Water Heater & AC,2007-05-27T06:00:00Z,0
Water Heater & AC,2007-05-27T07:00:00Z,0
Water Heater & AC,2007-05-27T08:00:00Z,0.151
Water Heater & AC,2007-05-27T09:00:00Z,0.52
Water Heater & AC,2007-05-27T10:00:00Z,0
Water Heater & AC,2007-05-27T11:00:00Z,0
Water Heater & AC,2007-05-27T12:00:00Z,0.93
Water Heater & AC,2007-05-27T13:00:00Z,0.594
Water Heater & AC,2007-05-27T14:00:00Z,0.985
Water Heater & AC,2007-05-27T15:00:00Z,0.997
Water Heater & AC,2007-05-27T16:00:00Z,1.012
Water Heater & AC,2007-05-27T17:00:00Z,0.997
Water Heater & AC,2007-05-27T18:00:00Z,0.988
Water Heater & AC,2007-05-27T19:00:00Z,1.015
Water Heater & AC,2007-05-27T20:00:00Z,1.019
Water Heater & AC,2007-05-27T21:00:00Z,1.008
Water Heater & AC,2007-05-27T22:00:00Z,0.228
Water Heater & AC,2007-05-27T23:00:00Z,0
Water Heater & AC,2007-05-28T00:00:00Z,0
Water Heater & AC,2007-05-28T01:00:00Z,0.142
Water Heater & AC,2007-05-28T02:00:00Z,0.502
Water Heater & AC,2007-05-28T03:00:00Z,0
Water Heater & AC,2007-05-28T04:00:00Z,0
Water Heater & AC,2007-05-28T05:00:00Z,0
Water Heater & AC,2007-05-28T06:00:00Z,0
Water Heater & AC,2007-05-28T07:00:00Z,0
Water Heater & AC,2007-05-28T08:00:00Z,0
Water Heater & AC,2007-05-28T09:00:00Z,0.883
Water Heater & AC,2007-05-28T10:00:00Z,0.995
Water Heater & AC,2007-05-28T11:00:00Z,0.985
Water Heater & AC,2007-05-28T12:00:00Z,0.991
Water Heater & AC,2007-05-28T13:00:00Z,0.843
Water Heater & AC,2007-05-28T14:00:00Z,0
Water Heater & AC,2007-05-28T15:00:00Z,0
Water Heater & AC,2007-05-28T16:00:00Z,0
Water Heater & AC,2007-05-28T17:00:00Z,0.704
Water Heater & AC,2007-05-28T18:00:00Z,1.005
Water Heater & AC,2007-05-28T19:00:00Z,1.011
Water Heater & AC,2007-05-28T20:00:00Z,1.01
Water Heater & AC,2007-05-28T21:00:00Z,0.515
Water Heater & AC,2007-05-28T22:00:00Z,0
Water Heater & AC,2007-05-28T23:00:00Z,0
Water Heater & AC,2007-05-29T00:00:00Z,0.086
Water Heater & AC,2007-05-29T01:00:00Z,0.486
Water Heater & AC,2007-05-29T02:00:00Z,0
Water Heater & AC,2007-05-29T03:00:00Z,0
Water Heater & AC,2007-05-29T04:00:00Z,0
Water Heater & AC,2007-05-29T05:00:00Z,0
Water Heater & AC,2007-05-29T06:00:00Z,0.516
Water Heater & AC,2007-05-29T07:00:00Z,0.519
Water Heater & AC,2007-05-29T08:00:00Z,0.995
Water Heater & AC,2007-05-29T09:00:00Z,0.109
Water Heater & AC,2007-05-29T10:00:00Z,0
Water Heater & AC,2007-05-29T11:00:00Z,0
Water Heater & AC,2007-05-29T12:00:00Z,0
Water Heater & AC,2007-05-29T13:00:00Z,0
Water Heater & AC,2007-05-29T14:00:00Z,0
Water Heater & AC,2007-05-29T15:00:00Z,0
Water Heater & AC,2007-05-29T16:00:00Z,0
Water Heater & AC,2007-05-29T17:00:00Z,0.569
Water Heater & AC,2007-05-29T18:00:00Z,0
Water Heater & AC,2007-05-29T19:00:00Z,0
Water Heater & AC,2007-05-29T20:00:00Z,0
Water Heater & AC,2007-05-29T21:00:00Z,0.097
Water Heater & AC,2007-05-29T22:00:00Z,0.955
Water Heater & AC,2007-05-29T23:00:00Z,0
Water Heater & AC,2007-05-30T00:00:00Z,0
Water Heater & AC,2007-05-30T01:00:00Z,0
Water Heater & AC,2007-05-30T02:00:00Z,0
Water Heater & AC,2007-05-30T03:00:00Z,0
Water Heater & AC,2007-05-30T04:00:00Z,0
Water Heater & AC,2007-05-30T05:00:00Z,0
Water Heater & AC,2007-05-30T06:00:00Z,0.638
Water Heater & AC,2007-05-30T07:00:00Z,1.003
Water Heater & AC,2007-05-30T08:00:00Z,0.992
Water Heater & AC,2007-05-30T09:00:00Z,0.999
Water Heater & AC,2007-05-30T10:00:00Z,0.993
Water Heater & AC,2007-05-30T11:00:00Z,1.005
Water Heater & AC,2007-05-30T12:00:00Z,1.006
Water Heater & AC,2007-05-30T13:00:00Z,0.307
Water Heater & AC,2007-05-30T14:00:00Z,0
Water Heater & AC,2007-05-30T15:00:00Z,0
Water Heater & AC,2007-05-30T16:00:00Z,0
Water Heater & AC,2007-05-30T17:00:00Z,0.653
Water Heater & AC,2007-05-30T18:00:00Z,0.118
Water Heater & AC,2007-05-30T19:00:00Z,0
Water Heater & AC,2007-05-30T20:00:00Z,0
Water Heater & AC,2007-05-30T21:00:00Z,0
Water Heater & AC,2007-05-30T22:00:00Z,0
Water Heater & AC,2007-05-30T23:00:00Z,0.09
Water Heater & AC,2007-05-31T00:00:00Z,0.643
Water Heater & AC,2007-05-31T01:00:00Z,0
Water Heater & AC,2007-05-31T02:00:00Z,0
Water Heater & AC,2007-05-31T03:00:00Z,0
Water Heater & AC,2007-05-31T04:00:00Z,0
Water Heater & AC,2007-05-31T05:00:00Z,0
Water Heater & AC,2007-05-31T06:00:00Z,0
Water Heater & AC,2007-05-31T07:00:00Z,0.452
Water Heater & AC,2007-05-31T08:00:00Z,0.762
Water Heater & AC,2007-05-31T09:00:00Z,0
Water Heater & AC,2007-05-31T10:00:00Z,0
Water Heater & AC,2007-05-31T11:00:00Z,0
Water Heater & AC,2007-05-31T12:00:00Z,0
Water Heater & AC,2007-05-31T13:00:00Z,0
Water Heater & AC,2007-05-31T14:00:00Z,0
Water Heater & AC,2007-05-31T15:00:00Z,0
Water Heater & AC,2007-05-31T16:00:00Z,0
Water Heater & AC,2007-05-31T17:00:00Z,0.244
Water Heater & AC,2007-05-31T18:00:00Z,0.506
Water Heater & AC,2007-05-31T19:00:00Z,0
Water Heater & AC,2007-05-31T20:00:00Z,0
Water Heater & AC,2007-05-31T21:00:00Z,0.023
Water Heater & AC,2007-05-31T22:00:00Z,0.922
Water Heater & AC,2007-05-31T23:00:00Z,0
Water Heater & AC,2007-06-01T00:00:00Z,0
Water Heater & AC,2007-06-01T01:00:00Z,0
Water Heater & AC,2007-06-01T02:00:00Z,0
Water Heater & AC,2007-06-01T03:00:00Z,0
Water Heater & AC,2007-06-01T04:00:00Z,0
Water Heater & AC,2007-06-01T05:00:00Z,0
Water Heater & AC,2007-06-01T06:00:00Z,0.737
Water Heater & AC,2007-06-01T07:00:00Z,0.997
Water Heater & AC,2007-06-01T08:00:00Z,1.008
Water Heater & AC,2007-06-01T09:00:00Z,0.99
Water Heater & AC,2007-06-01T10:00:00Z,0.995
Water Heater & AC,2007-06-01T11:00:00Z,1.001
Water Heater & AC,2007-06-01T12:00:00Z,0.863
Water Heater & AC,2007-06-01T13:00:00Z,0
Water Heater & AC,2007-06-01T14:00:00Z,0
Water Heater & AC,2007-06-01T15:00:00Z,0
Water Heater & AC,2007-06-01T16:00:00Z,0
Water Heater & AC,2007-06-01T17:00:00Z,0
Water Heater & AC,2007-06-01T18:00:00Z,0
Water Heater & AC,2007-06-01T19:00:00Z,0
Water Heater & AC,2007-06-01T20:00:00Z,0.98
Water Heater & AC,2007-06-01T21:00:00Z,0.093
Water Heater & AC,2007-06-01T22:00:00Z,0
Water Heater & AC,2007-06-01T23:00:00Z,0
Water Heater & AC,2007-06-02T00:00:00Z,0
Water Heater & AC,2007-06-02T01:00:00Z,0
Water Heater & AC,2007-06-02T02:00:00Z,0
Water Heater & AC,2007-06-02T03:00:00Z,0
Water Heater & AC,2007-06-02T04:00:00Z,0.364
Water Heater & AC,2007-06-02T05:00:00Z,0.383
Water Heater & AC,2007-06-02T06:00:00Z,0
Water Heater & AC,2007-06-02T07:00:00Z,0
Water Heater & AC,2007-06-02T08:00:00Z,0
Water Heater & AC,2007-06-02T09:00:00Z,0.836
Water Heater & AC,2007-06-02T10:00:00Z,0.048
Water Heater & AC,2007-06-02T11:00:00Z,0
Water Heater & AC,2007-06-02T12:00:00Z,0
Water Heater & AC,2007-06-02T13:00:00Z,0
Water Heater & AC,2007-06-02T14:00:00Z,0.654
Water Heater & AC,2007-06-02T15:00:00Z,1.006
Water Heater & AC,2007-06-02T16:00:00Z,1.016
Water Heater & AC,2007-06-02T17:00:00Z,0.986
Water Heater & AC,2007-06-02T18:00:00Z,0.999
Water Heater & AC,2007-06-02T19:00:00Z,0.991
